cohort_id,covariate_id,mean,sd,database_id
17492,1007,0.0835,0.2893,Eunomia
17492,2007,0.0814,0.2856,Eunomia
17492,3007,0.0585,0.242,Eunomia
17492,4007,0.1023,0.3202,Eunomia
17492,5007,0.096,0.3102,Eunomia
17492,6003,0.096,0.3102,Eunomia
17492,6007,0.0877,0.2964,Eunomia
17492,7003,0.4781,0.6922,Eunomia
17492,7007,0.0731,0.2706,Eunomia
17492,8003,0.3758,0.6137,Eunomia
17492,8007,0.0647,0.2547,Eunomia
17492,9003,0.0501,0.2241,Eunomia
17492,9007,0.0898,0.2999,Eunomia
17492,10007,0.0856,0.2929,Eunomia
17492,11007,0.096,0.3102,Eunomia
17492,12007,0.0814,0.2856,Eunomia
17492,1944006,0.0042,0.0647,Eunomia
17492,1945006,0.0021,0.0457,Eunomia
17492,1947006,0.0042,0.0647,Eunomia
17492,1948006,0.0021,0.0457,Eunomia
17492,1949006,0.0021,0.0457,Eunomia
17492,1950006,0.0063,0.0792,Eunomia
17492,1953006,0.0042,0.0647,Eunomia
17492,1955006,0.0042,0.0647,Eunomia
17492,1956006,0.0021,0.0457,Eunomia
17492,1957006,0.0063,0.0792,Eunomia
17492,1958006,0.0104,0.1023,Eunomia
17492,1959006,0.0021,0.0457,Eunomia
17492,1960006,0.0021,0.0457,Eunomia
17492,1961006,0.0021,0.0457,Eunomia
17492,1962006,0.0021,0.0457,Eunomia
17492,1963006,0.0063,0.0792,Eunomia
17492,1964006,0.0021,0.0457,Eunomia
17492,1965006,0.0042,0.0647,Eunomia
17492,1966006,0.0021,0.0457,Eunomia
17492,1968006,0.0021,0.0457,Eunomia
17492,1969006,0.0063,0.0792,Eunomia
17492,1970006,0.0042,0.0647,Eunomia
17492,1971006,0.0021,0.0457,Eunomia
17492,1972006,0.0063,0.0792,Eunomia
17492,1973006,0.0021,0.0457,Eunomia
17492,1974006,0.0063,0.0792,Eunomia
17492,1975006,0.0146,0.121,Eunomia
17492,1976006,0.0063,0.0792,Eunomia
17492,1977006,0.0063,0.0792,Eunomia
17492,1978006,0.0063,0.0792,Eunomia
17492,1979006,0.0021,0.0457,Eunomia
17492,1980006,0.0167,0.1294,Eunomia
17492,1981006,0.0104,0.1023,Eunomia
17492,1982006,0.0146,0.121,Eunomia
17492,1983006,0.0021,0.0457,Eunomia
17492,1984006,0.0146,0.121,Eunomia
17492,1985006,0.0209,0.1446,Eunomia
17492,1986006,0.0125,0.112,Eunomia
17492,1987006,0.0188,0.1372,Eunomia
17492,1988006,0.0125,0.112,Eunomia
17492,1989006,0.0125,0.112,Eunomia
17492,1990006,0.0188,0.1372,Eunomia
17492,1991006,0.0125,0.112,Eunomia
17492,1992006,0.023,0.1517,Eunomia
17492,1993006,0.0104,0.1023,Eunomia
17492,1994006,0.0188,0.1372,Eunomia
17492,1995006,0.0355,0.1886,Eunomia
17492,1996006,0.0188,0.1372,Eunomia
17492,1997006,0.023,0.1517,Eunomia
17492,1998006,0.023,0.1517,Eunomia
17492,1999006,0.0271,0.1649,Eunomia
17492,2000006,0.0313,0.1771,Eunomia
17492,2001006,0.0355,0.1886,Eunomia
17492,2002006,0.0271,0.1649,Eunomia
17492,2003006,0.0251,0.1584,Eunomia
17492,2004006,0.0188,0.1372,Eunomia
17492,2005006,0.0271,0.1649,Eunomia
17492,2006006,0.023,0.1517,Eunomia
17492,2007006,0.0292,0.1711,Eunomia
17492,2008006,0.0271,0.1649,Eunomia
17492,2009006,0.0271,0.1649,Eunomia
17492,2010006,0.0438,0.2096,Eunomia
17492,2011006,0.0167,0.1294,Eunomia
17492,2012006,0.0292,0.1711,Eunomia
17492,2013006,0.0271,0.1649,Eunomia
17492,2014006,0.0188,0.1372,Eunomia
17492,2015006,0.0251,0.1584,Eunomia
17492,2016006,0.0188,0.1372,Eunomia
17492,2017006,0.0355,0.1886,Eunomia
17492,2018006,0.0209,0.1446,Eunomia
17492,2019006,0.0104,0.1023,Eunomia
17492,8507001,0.4948,0.7041,Eunomia
17492,8532001,0.5052,0.7115,Eunomia
17492,28060210,0.0125,0.112,Eunomia
17492,30753210,0.0939,0.3068,Eunomia
17492,78272210,0.0063,0.0792,Eunomia
17492,80180210,1,1.001,Eunomia
17492,80180212,0.3424,0.5857,Eunomia
17492,81151210,0.0125,0.112,Eunomia
17492,81893210,0.0271,0.1649,Eunomia
17492,134438210,0.0021,0.0457,Eunomia
17492,134438212,0.0021,0.0457,Eunomia
17492,192671210,1,1.001,Eunomia
17492,192671212,1,1.001,Eunomia
17492,195588210,0.0063,0.0792,Eunomia
17492,198199210,0.0021,0.0457,Eunomia
17492,257012210,0.0042,0.0647,Eunomia
17492,257012212,0.0021,0.0457,Eunomia
17492,258780210,0.0021,0.0457,Eunomia
17492,260139210,0.0313,0.1771,Eunomia
17492,260139212,0.0042,0.0647,Eunomia
17492,261325210,0.0021,0.0457,Eunomia
17492,372328210,0.0021,0.0457,Eunomia
17492,378001210,0.0084,0.0915,Eunomia
17492,378001212,0.0021,0.0457,Eunomia
17492,381316210,0.0021,0.0457,Eunomia
17492,439777210,0.0042,0.0647,Eunomia
17492,738818410,0.0084,0.0915,Eunomia
17492,740275410,0.0021,0.0457,Eunomia
17492,920293410,0.0146,0.121,Eunomia
17492,933724410,0.0146,0.121,Eunomia
17492,975125410,0.0021,0.0457,Eunomia
17492,1112807410,0.0021,0.0457,Eunomia
17492,1112807412,0.0021,0.0457,Eunomia
17492,1115008410,0.0084,0.0915,Eunomia
17492,1118084410,0.7411,0.8618,Eunomia
17492,1118084412,0.2359,0.4862,Eunomia
17492,1119510410,0.0084,0.0915,Eunomia
17492,1124300410,0.2589,0.5093,Eunomia
17492,1124300412,0.096,0.3102,Eunomia
17492,1125315410,0.0522,0.2287,Eunomia
17492,1125315412,0.0063,0.0792,Eunomia
17492,1125315413,0.0021,0.0457,Eunomia
17492,1150770410,0.0021,0.0457,Eunomia
17492,1174888410,0.0021,0.0457,Eunomia
17492,1177480410,0.0146,0.121,Eunomia
17492,1177480412,0.0021,0.0457,Eunomia
17492,1177480413,0.0021,0.0457,Eunomia
17492,1322184410,0.0042,0.0647,Eunomia
17492,1322184412,0.0021,0.0457,Eunomia
17492,1322184413,0.0021,0.0457,Eunomia
17492,1332418410,0.0021,0.0457,Eunomia
17492,1361711410,0.0063,0.0792,Eunomia
17492,1361711412,0.0063,0.0792,Eunomia
17492,1361711413,0.0063,0.0792,Eunomia
17492,1539403410,0.0021,0.0457,Eunomia
17492,1713332410,0.0209,0.1446,Eunomia
17492,1729720410,0.0125,0.112,Eunomia
17492,1759842410,0.0209,0.1446,Eunomia
17492,3000876702,0.0125,0.112,Eunomia
17492,3000963702,0.0042,0.0647,Eunomia
17492,3001247702,0.0125,0.112,Eunomia
17492,3001488702,0.0125,0.112,Eunomia
17492,3005136702,0.0125,0.112,Eunomia
17492,3006322702,0.0731,0.2706,Eunomia
17492,3006322704,0.0042,0.0647,Eunomia
17492,3006451702,0.0125,0.112,Eunomia
17492,3006734702,0.0125,0.112,Eunomia
17492,3009542702,0.0042,0.0647,Eunomia
17492,3011505702,0.0104,0.1023,Eunomia
17492,3012494702,0.0125,0.112,Eunomia
17492,3014599702,0.0125,0.112,Eunomia
17492,3015076702,0.0125,0.112,Eunomia
17492,3019406702,0.0125,0.112,Eunomia
17492,3020655702,0.0125,0.112,Eunomia
17492,3021226702,0.0125,0.112,Eunomia
17492,3023430702,0.0125,0.112,Eunomia
17492,3027231702,0.0125,0.112,Eunomia
17492,3036780702,0.0125,0.112,Eunomia
17492,3051031702,0.0021,0.0457,Eunomia
17492,3051031704,0.0021,0.0457,Eunomia
17492,4001336210,0.0104,0.1023,Eunomia
17492,4001336212,0.0021,0.0457,Eunomia
17492,4024958702,0.0355,0.1886,Eunomia
17492,4024958704,0.0021,0.0457,Eunomia
17492,4035793502,0.0042,0.0647,Eunomia
17492,4037675502,0.0042,0.0647,Eunomia
17492,4048171210,0.0021,0.0457,Eunomia
17492,4048171212,0.0021,0.0457,Eunomia
17492,4052083702,0.0188,0.1372,Eunomia
17492,4052083704,0.0021,0.0457,Eunomia
17492,4107731502,0.0084,0.0915,Eunomia
17492,4107731504,0.0063,0.0792,Eunomia
17492,4109685210,0.0021,0.0457,Eunomia
17492,4112343210,0.0605,0.2463,Eunomia
17492,4112343212,0.0063,0.0792,Eunomia
17492,4113008210,0.0042,0.0647,Eunomia
17492,4116491210,0.0063,0.0792,Eunomia
17492,4125906502,0.0125,0.112,Eunomia
17492,4132546210,0.0104,0.1023,Eunomia
17492,4132546212,0.0021,0.0457,Eunomia
17492,4133840702,0.0104,0.1023,Eunomia
17492,4134304210,0.0063,0.0792,Eunomia
17492,4134304212,0.0042,0.0647,Eunomia
17492,4142905210,0.0021,0.0457,Eunomia
17492,4142905212,0.0021,0.0457,Eunomia
17492,4151422502,0.0042,0.0647,Eunomia
17492,4152936210,0.0021,0.0457,Eunomia
17492,4155034210,0.0042,0.0647,Eunomia
17492,4163872502,0.0021,0.0457,Eunomia
17492,4163872504,0.0021,0.0457,Eunomia
17492,4170947502,0.0084,0.0915,Eunomia
17492,4170947504,0.0021,0.0457,Eunomia
17492,4187458502,0.0042,0.0647,Eunomia
17492,4191853502,0.0125,0.112,Eunomia
17492,4202451502,0.0021,0.0457,Eunomia
17492,4218389210,0.0042,0.0647,Eunomia
17492,4243062502,0.0063,0.0792,Eunomia
17492,4266809210,0.2902,0.5393,Eunomia
17492,4266809212,0.0981,0.3136,Eunomia
17492,4283893210,0.1211,0.3483,Eunomia
17492,4283893212,0.0063,0.0792,Eunomia
17492,4285898210,0.2296,0.4797,Eunomia
17492,4293740502,0.0021,0.0457,Eunomia
17492,4294548210,0.0063,0.0792,Eunomia
17492,4326177502,0.0042,0.0647,Eunomia
17492,40481087210,0.1086,0.3298,Eunomia
17492,40481087212,0.0042,0.0647,Eunomia
17492,40486433210,0.0021,0.0457,Eunomia
17492,40486433212,0.0021,0.0457,Eunomia
17492,40758406702,0.0021,0.0457,Eunomia
17492,40758406704,0.0021,0.0457,Eunomia
17492,40766240702,0.0021,0.0457,Eunomia
17492,40766240704,0.0021,0.0457,Eunomia
17492,40769179702,0.0021,0.0457,Eunomia
17492,40769184702,0.0021,0.0457,Eunomia
17492,40769189702,0.0021,0.0457,Eunomia
17492,40769194702,0.0021,0.0457,Eunomia
17492,46235214702,0.0021,0.0457,Eunomia
17492,46235214704,0.0021,0.0457,Eunomia
17493,1007,0.0835,0.2893,Eunomia
17493,2007,0.0814,0.2856,Eunomia
17493,3007,0.0585,0.242,Eunomia
17493,4007,0.1023,0.3202,Eunomia
17493,5007,0.096,0.3102,Eunomia
17493,6003,0.096,0.3102,Eunomia
17493,6007,0.0877,0.2964,Eunomia
17493,7003,0.4781,0.6922,Eunomia
17493,7007,0.0731,0.2706,Eunomia
17493,8003,0.3758,0.6137,Eunomia
17493,8007,0.0647,0.2547,Eunomia
17493,9003,0.0501,0.2241,Eunomia
17493,9007,0.0898,0.2999,Eunomia
17493,10007,0.0856,0.2929,Eunomia
17493,11007,0.096,0.3102,Eunomia
17493,12007,0.0814,0.2856,Eunomia
17493,1944006,0.0042,0.0647,Eunomia
17493,1945006,0.0021,0.0457,Eunomia
17493,1947006,0.0042,0.0647,Eunomia
17493,1948006,0.0021,0.0457,Eunomia
17493,1949006,0.0021,0.0457,Eunomia
17493,1950006,0.0063,0.0792,Eunomia
17493,1953006,0.0042,0.0647,Eunomia
17493,1955006,0.0042,0.0647,Eunomia
17493,1956006,0.0021,0.0457,Eunomia
17493,1957006,0.0063,0.0792,Eunomia
17493,1958006,0.0104,0.1023,Eunomia
17493,1959006,0.0021,0.0457,Eunomia
17493,1960006,0.0021,0.0457,Eunomia
17493,1961006,0.0021,0.0457,Eunomia
17493,1962006,0.0021,0.0457,Eunomia
17493,1963006,0.0063,0.0792,Eunomia
17493,1964006,0.0021,0.0457,Eunomia
17493,1965006,0.0042,0.0647,Eunomia
17493,1966006,0.0021,0.0457,Eunomia
17493,1968006,0.0021,0.0457,Eunomia
17493,1969006,0.0063,0.0792,Eunomia
17493,1970006,0.0042,0.0647,Eunomia
17493,1971006,0.0021,0.0457,Eunomia
17493,1972006,0.0063,0.0792,Eunomia
17493,1973006,0.0021,0.0457,Eunomia
17493,1974006,0.0063,0.0792,Eunomia
17493,1975006,0.0146,0.121,Eunomia
17493,1976006,0.0063,0.0792,Eunomia
17493,1977006,0.0063,0.0792,Eunomia
17493,1978006,0.0063,0.0792,Eunomia
17493,1979006,0.0021,0.0457,Eunomia
17493,1980006,0.0167,0.1294,Eunomia
17493,1981006,0.0104,0.1023,Eunomia
17493,1982006,0.0146,0.121,Eunomia
17493,1983006,0.0021,0.0457,Eunomia
17493,1984006,0.0146,0.121,Eunomia
17493,1985006,0.0209,0.1446,Eunomia
17493,1986006,0.0125,0.112,Eunomia
17493,1987006,0.0188,0.1372,Eunomia
17493,1988006,0.0125,0.112,Eunomia
17493,1989006,0.0125,0.112,Eunomia
17493,1990006,0.0188,0.1372,Eunomia
17493,1991006,0.0125,0.112,Eunomia
17493,1992006,0.023,0.1517,Eunomia
17493,1993006,0.0104,0.1023,Eunomia
17493,1994006,0.0188,0.1372,Eunomia
17493,1995006,0.0355,0.1886,Eunomia
17493,1996006,0.0188,0.1372,Eunomia
17493,1997006,0.023,0.1517,Eunomia
17493,1998006,0.023,0.1517,Eunomia
17493,1999006,0.0271,0.1649,Eunomia
17493,2000006,0.0313,0.1771,Eunomia
17493,2001006,0.0355,0.1886,Eunomia
17493,2002006,0.0271,0.1649,Eunomia
17493,2003006,0.0251,0.1584,Eunomia
17493,2004006,0.0188,0.1372,Eunomia
17493,2005006,0.0271,0.1649,Eunomia
17493,2006006,0.023,0.1517,Eunomia
17493,2007006,0.0292,0.1711,Eunomia
17493,2008006,0.0271,0.1649,Eunomia
17493,2009006,0.0271,0.1649,Eunomia
17493,2010006,0.0438,0.2096,Eunomia
17493,2011006,0.0167,0.1294,Eunomia
17493,2012006,0.0292,0.1711,Eunomia
17493,2013006,0.0271,0.1649,Eunomia
17493,2014006,0.0188,0.1372,Eunomia
17493,2015006,0.0251,0.1584,Eunomia
17493,2016006,0.0188,0.1372,Eunomia
17493,2017006,0.0355,0.1886,Eunomia
17493,2018006,0.0209,0.1446,Eunomia
17493,2019006,0.0104,0.1023,Eunomia
17493,8507001,0.4948,0.7041,Eunomia
17493,8532001,0.5052,0.7115,Eunomia
17493,28060210,0.0125,0.112,Eunomia
17493,30753210,0.0939,0.3068,Eunomia
17493,78272210,0.0063,0.0792,Eunomia
17493,80180210,1,1.001,Eunomia
17493,80180212,0.3424,0.5857,Eunomia
17493,81151210,0.0125,0.112,Eunomia
17493,81893210,0.0271,0.1649,Eunomia
17493,134438210,0.0021,0.0457,Eunomia
17493,134438212,0.0021,0.0457,Eunomia
17493,192671210,1,1.001,Eunomia
17493,192671212,1,1.001,Eunomia
17493,195588210,0.0063,0.0792,Eunomia
17493,198199210,0.0021,0.0457,Eunomia
17493,257012210,0.0042,0.0647,Eunomia
17493,257012212,0.0021,0.0457,Eunomia
17493,258780210,0.0021,0.0457,Eunomia
17493,260139210,0.0313,0.1771,Eunomia
17493,260139212,0.0042,0.0647,Eunomia
17493,261325210,0.0021,0.0457,Eunomia
17493,372328210,0.0021,0.0457,Eunomia
17493,378001210,0.0084,0.0915,Eunomia
17493,378001212,0.0021,0.0457,Eunomia
17493,381316210,0.0021,0.0457,Eunomia
17493,439777210,0.0042,0.0647,Eunomia
17493,738818410,0.0084,0.0915,Eunomia
17493,740275410,0.0021,0.0457,Eunomia
17493,920293410,0.0146,0.121,Eunomia
17493,933724410,0.0146,0.121,Eunomia
17493,975125410,0.0021,0.0457,Eunomia
17493,1112807410,0.0021,0.0457,Eunomia
17493,1112807412,0.0021,0.0457,Eunomia
17493,1115008410,0.0084,0.0915,Eunomia
17493,1118084410,0.7411,0.8618,Eunomia
17493,1118084412,0.2359,0.4862,Eunomia
17493,1119510410,0.0084,0.0915,Eunomia
17493,1124300410,0.2589,0.5093,Eunomia
17493,1124300412,0.096,0.3102,Eunomia
17493,1125315410,0.0522,0.2287,Eunomia
17493,1125315412,0.0063,0.0792,Eunomia
17493,1125315413,0.0021,0.0457,Eunomia
17493,1150770410,0.0021,0.0457,Eunomia
17493,1174888410,0.0021,0.0457,Eunomia
17493,1177480410,0.0146,0.121,Eunomia
17493,1177480412,0.0021,0.0457,Eunomia
17493,1177480413,0.0021,0.0457,Eunomia
17493,1322184410,0.0042,0.0647,Eunomia
17493,1322184412,0.0021,0.0457,Eunomia
17493,1322184413,0.0021,0.0457,Eunomia
17493,1332418410,0.0021,0.0457,Eunomia
17493,1361711410,0.0063,0.0792,Eunomia
17493,1361711412,0.0063,0.0792,Eunomia
17493,1361711413,0.0063,0.0792,Eunomia
17493,1539403410,0.0021,0.0457,Eunomia
17493,1713332410,0.0209,0.1446,Eunomia
17493,1729720410,0.0125,0.112,Eunomia
17493,1759842410,0.0209,0.1446,Eunomia
17493,3000876702,0.0125,0.112,Eunomia
17493,3000963702,0.0042,0.0647,Eunomia
17493,3001247702,0.0125,0.112,Eunomia
17493,3001488702,0.0125,0.112,Eunomia
17493,3005136702,0.0125,0.112,Eunomia
17493,3006322702,0.0731,0.2706,Eunomia
17493,3006322704,0.0042,0.0647,Eunomia
17493,3006451702,0.0125,0.112,Eunomia
17493,3006734702,0.0125,0.112,Eunomia
17493,3009542702,0.0042,0.0647,Eunomia
17493,3011505702,0.0104,0.1023,Eunomia
17493,3012494702,0.0125,0.112,Eunomia
17493,3014599702,0.0125,0.112,Eunomia
17493,3015076702,0.0125,0.112,Eunomia
17493,3019406702,0.0125,0.112,Eunomia
17493,3020655702,0.0125,0.112,Eunomia
17493,3021226702,0.0125,0.112,Eunomia
17493,3023430702,0.0125,0.112,Eunomia
17493,3027231702,0.0125,0.112,Eunomia
17493,3036780702,0.0125,0.112,Eunomia
17493,3051031702,0.0021,0.0457,Eunomia
17493,3051031704,0.0021,0.0457,Eunomia
17493,4001336210,0.0104,0.1023,Eunomia
17493,4001336212,0.0021,0.0457,Eunomia
17493,4024958702,0.0355,0.1886,Eunomia
17493,4024958704,0.0021,0.0457,Eunomia
17493,4035793502,0.0042,0.0647,Eunomia
17493,4037675502,0.0042,0.0647,Eunomia
17493,4048171210,0.0021,0.0457,Eunomia
17493,4048171212,0.0021,0.0457,Eunomia
17493,4052083702,0.0188,0.1372,Eunomia
17493,4052083704,0.0021,0.0457,Eunomia
17493,4107731502,0.0084,0.0915,Eunomia
17493,4107731504,0.0063,0.0792,Eunomia
17493,4109685210,0.0021,0.0457,Eunomia
17493,4112343210,0.0605,0.2463,Eunomia
17493,4112343212,0.0063,0.0792,Eunomia
17493,4113008210,0.0042,0.0647,Eunomia
17493,4116491210,0.0063,0.0792,Eunomia
17493,4125906502,0.0125,0.112,Eunomia
17493,4132546210,0.0104,0.1023,Eunomia
17493,4132546212,0.0021,0.0457,Eunomia
17493,4133840702,0.0104,0.1023,Eunomia
17493,4134304210,0.0063,0.0792,Eunomia
17493,4134304212,0.0042,0.0647,Eunomia
17493,4142905210,0.0021,0.0457,Eunomia
17493,4142905212,0.0021,0.0457,Eunomia
17493,4151422502,0.0042,0.0647,Eunomia
17493,4152936210,0.0021,0.0457,Eunomia
17493,4155034210,0.0042,0.0647,Eunomia
17493,4163872502,0.0021,0.0457,Eunomia
17493,4163872504,0.0021,0.0457,Eunomia
17493,4170947502,0.0084,0.0915,Eunomia
17493,4170947504,0.0021,0.0457,Eunomia
17493,4187458502,0.0042,0.0647,Eunomia
17493,4191853502,0.0125,0.112,Eunomia
17493,4202451502,0.0021,0.0457,Eunomia
17493,4218389210,0.0042,0.0647,Eunomia
17493,4243062502,0.0063,0.0792,Eunomia
17493,4266809210,0.2902,0.5393,Eunomia
17493,4266809212,0.0981,0.3136,Eunomia
17493,4283893210,0.1211,0.3483,Eunomia
17493,4283893212,0.0063,0.0792,Eunomia
17493,4285898210,0.2296,0.4797,Eunomia
17493,4293740502,0.0021,0.0457,Eunomia
17493,4294548210,0.0063,0.0792,Eunomia
17493,4326177502,0.0042,0.0647,Eunomia
17493,40481087210,0.1086,0.3298,Eunomia
17493,40481087212,0.0042,0.0647,Eunomia
17493,40486433210,0.0021,0.0457,Eunomia
17493,40486433212,0.0021,0.0457,Eunomia
17493,40758406702,0.0021,0.0457,Eunomia
17493,40758406704,0.0021,0.0457,Eunomia
17493,40766240702,0.0021,0.0457,Eunomia
17493,40766240704,0.0021,0.0457,Eunomia
17493,40769179702,0.0021,0.0457,Eunomia
17493,40769184702,0.0021,0.0457,Eunomia
17493,40769189702,0.0021,0.0457,Eunomia
17493,40769194702,0.0021,0.0457,Eunomia
17493,46235214702,0.0021,0.0457,Eunomia
17493,46235214704,0.0021,0.0457,Eunomia
17492,1901,0.8205,0.43,Eunomia
17493,1901,0.8205,0.43,Eunomia
17492,1904,0.5052,0.5005,Eunomia
17493,1904,0.5052,0.5005,Eunomia
17492,1903,0.0376,0.2718,Eunomia
17493,1903,0.0376,0.2718,Eunomia
