concept_id,concept_synonym_name,language_concept_id
4237458,Fracture of collar bone,4180186
4280726,Spasmodic rhinorrhoea,4180186
80809,Rheumatoid arthritis,4180186
196456,Gallbladder calculus (disorder),4180186
40480160,Pathological fracture due to osteoporosis (disorder),4180186
192671,GI haemorrhage,4180186
44782520,Chronic paralysis due to lesion of spinal cord (disorder),4180186
4280726,Seasonal allergic rhinitis,4180186
80809,Rheumatoid disease,4180186
196456,Gallstones,4180186
40480160,Pathological fracture due to osteoporosis,4180186
192671,GI bleeding,4180186
4280726,Spasmodic rhinorrhea,4180186
80809,Proliferative arthritis,4180186
196456,Gallbladder stones,4180186
372328,Otitis media,4180186
192671,Gastrointestinal bleeding,4180186
317009,Hyperreactive airway disease,4180186
80809,RA - Rheumatoid arthritis,4180186
196456,Gallstone,4180186
372328,Otitis media (disorder),4180186
40479422,Injury of medial collateral ligament of knee (disorder),4180186
40479768,Injury of anterior cruciate ligament,4180186
192671,GIH - Gastrointestinal hemorrhage,4180186
1124300,Diclofenac,4180186
317009,Bronchial hyperresponsiveness,4180186
1118084,celecoxib,4180186
4329847,MI - Myocardial infarction,4180186
80809,Rheumatic gout,4180186
196456,Gallbladder calculus,4180186
372328,OM - Otitis media,4180186
40479422,Injury of medial collateral ligament of knee,4180186
40479768,Injury of anterior cruciate ligament (disorder),4180186
255848,Pneumonia (disorder),4180186
134438,Contact eczema,4180186
317009,Asthma (disorder),4180186
4329847,Myocardial infarct,4180186
4285898,Polyp of colon (disorder),4180186
80809,RhA - Rheumatoid arthritis,4180186
196456,Cholecystolithiasis,4180186
257012,Chronic rhinosinusitis,4180186
255848,Pneumonia,4180186
134438,Dermatitis venenata,4180186
317009,Bronchial hypersensitivity,4180186
4166224,Perforated appendix,4180186
260139,Acute bronchitis,4180186
4329847,Myocardial infarction,4180186
4285898,Polyp colon,4180186
80809,Chronic rheumatic arthritis,4180186
196456,GS - Gallstone,4180186
257012,Chronic sinusitis (disorder),4180186
4001336,Commotio cerebri,4180186
134438,Contact dermatitis,4180186
317009,BHR - Bronchial hyperreactivity,4180186
4166224,Rupture of appendix,4180186
260139,Acute bronchitis (disorder),4180186
4329847,Myocardial infarction (disorder),4180186
4285898,Polyp of colon,4180186
80809,Atrophic arthritis,4180186
321042,Cardiac arrest,4180186
257012,Chronic sinusitis,4180186
4001336,MTBI - Mild traumatic brain injury,4180186
134438,CD - Contact dermatitis,4180186
317009,Bronchial hyperreactivity,4180186
4166224,Rupture of appendix (disorder),4180186
261325,Emphysema of lung,4180186
4329847,Heart attack,4180186
4285898,Colonic polyp,4180186
30753,Esophagitis (disorder),4180186
321042,Cardiac arrest (disorder),4180186
4134304,Fracture subluxation of wrist (disorder),4180186
258780,Obstructive chronic bronchitis,4180186
4001336,Concussion injury of brain (disorder),4180186
134438,Contact dermatitis (disorder),4180186
317009,Asthma,4180186
4166224,Appendicitis with perforation,4180186
261325,Pulmonary emphysema (disorder),4180186
4329847,Infarction of heart,4180186
30753,Oesophagitis,4180186
4134304,Fracture subluxation of wrist,4180186
258780,Bronchitis with airway obstruction,4180186
133834,AD - Atopic dermatitis,4180186
440448,Appendicitis (disorder),4180186
4001336,Concussion injury of brain,4180186
317009,Bronchial asthma,4180186
4166224,Perforation of appendix,4180186
261325,Pulmonary emphysema,4180186
4329847,Cardiac infarction,4180186
30753,Esophagitis,4180186
258780,Chronic bronchitis with emphysema,4180186
133834,Allergic dermatitis,4180186
440448,Appendicitis,4180186
4001336,Brain concussion,4180186
317009,Asthmatic,4180186
4066995,Fracture of vertebral column with spinal cord injury,4180186
4059173,Fracture of ankle (disorder),4180186
4283893,Sinusitis (disorder),4180186
378001,Concussion with no loss of consciousness,4180186
78272,Sprain of wrist,4180186
258780,Chronic obstructive bronchitis,4180186
133834,Disseminated neurodermatitis,4180186
4001336,Mild traumatic brain injury,4180186
317009,Airway hyperreactivity,4180186
4066995,Fracture of vertebral column with spinal cord injury (disorder),4180186
4059173,Fracture of ankle,4180186
4283893,Sinusitis,4180186
378001,Concussion with no loss of consciousness (disorder),4180186
78272,Sprain of wrist joint,4180186
40481087,Viral sinusitis (disorder),4180186
258780,Emphysematous bronchitis,4180186
133834,Allergic eczema,4180186
4029498,Seizure disorder,4180186
317576,Arteriosclerotic heart disease,4180186
4059173,Fracture of distal end of tibia and fibula,4180186
378419,Alzheimer dementia,4180186
78272,Wrist sprain,4180186
40481087,Viral sinusitis,4180186
258780,COB - Chronic obstructive bronchitis,4180186
133834,Atopic dermatitis,4180186
4029498,Seizure disorder (disorder),4180186
317576,Coronary arteriosclerosis,4180186
4059173,Ankle fracture,4180186
4048171,Perennial allergic rhinitis with seasonal variation,4180186
378419,AD - Alzheimer's disease,4180186
78272,Sprain of wrist (disorder),4180186
258780,Chronic obstructive bronchitis (disorder),4180186
133834,Atopic dermatitis (disorder),4180186
4116491,Escherichia coli urinary tract infection,4180186
317576,Coronary sclerosis,4180186
4324181,History of cardiac arrest,4180186
4048171,Perennial allergic rhinitis with seasonal variation (disorder),4180186
378419,Alzheimer disease,4180186
257012,Chronic infection of sinus,4180186
140673,Hypothyroid,4180186
375671,Concussion with loss of consciousness,4180186
4116491,Escherichia coli urinary tract infection (disorder),4180186
317576,CHD - Coronary heart disease,4180186
4324181,History of cardiac arrest (situation),4180186
378419,Alzheimer's disease (disorder),4180186
80502,OP - Osteoporosis,4180186
140673,Hypothyroidism,4180186
133834,Atopic eczema,4180186
317576,CAD - Coronary artery disease,4180186
4230399,Closed fracture of hip,4180186
378419,Alzheimer's disease,4180186
80502,Osteoporosis,4180186
4043241,Familial Alzheimer's disease of early onset,4180186
4278672,Forearm fracture,4180186
140673,Hypothyroidism (disorder),4180186
375671,Concussion with loss of consciousness (disorder),4180186
4149245,Rupture of patellar tendon (disorder),4180186
317576,Coronary heart disease,4180186
4230399,Closed fracture of hip (disorder),4180186
4062501,Asthma screening,4180186
9201,Inpatient Visit,4180186
80809,Rheumatoid arthritis (disorder),4180186
80502,Osteoporosis (disorder),4180186
4043241,Familial Alzheimer's disease of early onset (disorder),4180186
4278672,Fracture of forearm (disorder),4180186
80180,OA - Osteoarthrosis,4180186
313217,AF - Atrial fibrillation,4180186
4149245,Patellar tendon rupture,4180186
4027663,PU - Peptic ulcer,4180186
4062501,Asthma screening (procedure),4180186
198199,Pyelonephritis,4180186
81151,Sprain of ankle,4180186
4132546,Traumatic brain injury (disorder),4180186
4043241,Familial Alzheimer disease of early onset,4180186
4278672,Fracture of forearm,4180186
317576,Coronary artery disease,4180186
313217,Atrial fibrillation,4180186
4149245,Rupture of patellar tendon,4180186
40486433,Perennial allergic rhinitis (disorder),4180186
4027663,Peptic ulcer disease,4180186
198199,Pyelonephritis (disorder),4180186
81151,Sprain of ankle (disorder),4180186
4132546,Traumatic brain injury,4180186
317576,Coronary arteriosclerosis (disorder),4180186
4048695,Fracture of vertebral column without spinal cord injury (disorder),4180186
313217,Atrial fibrillation (disorder),4180186
40486433,Perennial allergic rhinitis,4180186
4027663,Peptic ulceration,4180186
4266809,Diverticular disease (disorder),4180186
198809,Acute cholecystitis (disorder),4180186
81151,Ankle sprain,4180186
381316,Cerebrovascular accident,4180186
4048695,Fracture of vertebral column without spinal cord injury,4180186
192671,GIT - Gastrointestinal tract haemorrhage,4180186
40486433,Nonseasonal allergic rhinitis,4180186
4027663,Peptic ulcer,4180186
4266809,Diverticular disease,4180186
198809,Acute cholecystitis,4180186
81151,Sprain of ligament of ankle joint,4180186
381316,Stroke,4180186
192671,Gastrointestinal hemorrhage,4180186
4027663,Gastroduodenal ulcer,4180186
4266809,DD - Diverticular disease,4180186
80180,Osteoarthrosis,4180186
81151,Sprain of ankle joint,4180186
4296204,First degree burn (disorder),4180186
381316,CVA - Cerebrovascular accident,4180186
28060,Streptococcal sore throat (disorder),4180186
192671,Gastrointestinal haemorrhage,4180186
4112343,Acute viral pharyngitis,4180186
4027663,PUD - Peptic ulcer disease,4180186
80180,Osteoarthritis,4180186
81893,Colitis gravis,4180186
4296204,First degree burn,4180186
381316,Cerebrovascular accident (disorder),4180186
28060,Strep throat,4180186
192671,Gastrointestinal hemorrhage (disorder),4180186
4112343,Acute viral pharyngitis (disorder),4180186
4027663,Peptic ulcer (disorder),4180186
80180,Hypertrophic polyarthritis,4180186
81893,Ulcerative colitis,4180186
380378,Epilepsy (disorder),4180186
28060,Streptococcal angina,4180186
192671,GI hemorrhage,4180186
4035415,Torn meniscus,4180186
4051466,Childhood asthma (disorder),4180186
4056621,Recurrent UTI - urinary tract infection,4180186
4146173,Injury of tendon of the rotator cuff of shoulder (disorder),4180186
80180,Hypertrophic arthritis,4180186
81893,Ulcerative colitis (disorder),4180186
380378,Epileptic disorder,4180186
28060,Strept throat,4180186
192671,GI - Gastrointestinal bleed,4180186
4035415,Tear of meniscus of knee (disorder),4180186
4051466,Childhood asthma,4180186
4056621,Recurrent urinary tract infection (disorder),4180186
4146173,Injury of tendon of the rotator cuff of shoulder,4180186
80180,OA - Osteoarthritis,4180186
81893,Idiopathic proctocolitis,4180186
380378,EP - Epilepsy,4180186
28060,Streptococcal sore throat,4180186
192671,GIH - Gastrointestinal haemorrhage,4180186
4035415,Tear of cartilage of knee,4180186
4142905,Fracture of rib,4180186
4056621,Recurrent urinary tract infection,4180186
4294548,Acute bacterial sinusitis,4180186
80180,Degenerative joint disease,4180186
81893,UC - Ulcerative colitis,4180186
380378,Epilepsy,4180186
28060,Septic sore throat,4180186
192671,Gastrointestinal bleed,4180186
4310024,Angiodysplasia of stomach (disorder),4180186
4035415,Tear of meniscus of knee,4180186
4142905,Rib fracture,4180186
4237458,Collar bone fracture,4180186
4294548,Acute bacterial sinusitis (disorder),4180186
80180,Degenerative arthritis,4180186
195588,Cystitis (disorder),4180186
4163874,History of myocardial infarction (situation),4180186
380378,Epileptic,4180186
28060,Streptococcal pharyngitis,4180186
192671,GI - Gastrointestinal hemorrhage,4180186
4310024,Angiodysplasia of stomach,4180186
4142905,Fracture of rib (disorder),4180186
4237458,Fracture of clavicle,4180186
80180,Degenerative arthropathy,4180186
195588,Bladder infection,4180186
4163874,History of myocardial infarction,4180186
192671,GI - Gastrointestinal haemorrhage,4180186
4310024,Gastric angiodysplasia,4180186
44782520,Chronic spinal paralysis,4180186
4237458,Fracture of clavicle (disorder),4180186
4280726,Seasonal allergic rhinitis (disorder),4180186
80180,Osteoarthritis (disorder),4180186
195588,Cystitis,4180186
4163874,Past history of myocardial infarction,4180186
192671,GIT - Gastrointestinal tract hemorrhage,4180186
4310024,Gastric vascular dysplasia,4180186
44782520,Chronic paralysis due to lesion of spinal cord,4180186
