domain_table,domain_field,concept_id,concept_count,subject_count,cohort_id,database_id
drug_exposure,drug_source_concept_id,44923712,1800,1800,14906,Eunomia
drug_exposure,drug_concept_id,1118084,1800,1800,14906,Eunomia
drug_exposure,drug_source_concept_id,45011828,830,830,14907,Eunomia
drug_exposure,drug_concept_id,1124300,830,830,14907,Eunomia
condition_occurrence,condition_source_concept_id,35208414,479,479,14909,Eunomia
condition_occurrence,condition_concept_id,192671,479,479,14909,Eunomia
condition_occurrence,condition_source_concept_id,35208414,479,479,17492,Eunomia
condition_occurrence,condition_concept_id,192671,479,479,17492,Eunomia
condition_occurrence,condition_source_concept_id,35208414,479,479,17493,Eunomia
condition_occurrence,condition_concept_id,192671,479,479,17493,Eunomia
condition_occurrence,condition_source_concept_id,35208414,479,479,18342,Eunomia
condition_occurrence,condition_concept_id,192671,479,479,18342,Eunomia
drug_exposure,drug_source_concept_id,44923712,1800,1800,18345,Eunomia
drug_exposure,drug_concept_id,1118084,1800,1800,18345,Eunomia
drug_exposure,drug_source_concept_id,44923712,1800,1800,18346,Eunomia
drug_exposure,drug_concept_id,1118084,1800,1800,18346,Eunomia
drug_exposure,drug_source_concept_id,45011828,830,830,18347,Eunomia
drug_exposure,drug_concept_id,1124300,830,830,18347,Eunomia
drug_exposure,drug_source_concept_id,45011828,830,830,18348,Eunomia
drug_exposure,drug_concept_id,1124300,830,830,18348,Eunomia
drug_exposure,drug_source_concept_id,45011828,395,395,18349,Eunomia
drug_exposure,drug_concept_id,1124300,395,395,18349,Eunomia
drug_exposure,drug_source_concept_id,45011828,395,395,18350,Eunomia
drug_exposure,drug_concept_id,1124300,395,395,18350,Eunomia
