cohort_id,concept_set_id,concept_set_sql,concept_set_name,concept_set_expression
17693,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (201254)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (201254)
  and c.invalid_reason is null

) I
) C",Type 1 diabetes mellitus,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                   201254,
""CONCEPT_NAME"": ""Type 1 diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""46635009"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
17694,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (201826)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (201826)
  and c.invalid_reason is null

) I
) C",Type 2 diabetes mellitus,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                   201826,
""CONCEPT_NAME"": ""Type 2 diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""44054006"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
17695,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (201826)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (201826)
  and c.invalid_reason is null

) I
) C",Type 2 diabetes mellitus,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                   201826,
""CONCEPT_NAME"": ""Type 2 diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""44054006"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
17720,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (201820,442793,443238)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (201820,442793,443238)
  and c.invalid_reason is null

) I
LEFT JOIN
(
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (201254,4058243,435216,40484648)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (201254,4058243,435216,40484648)
  and c.invalid_reason is null

) E ON I.concept_id = E.concept_id
WHERE E.concept_id is null
) C",Type 2 Diabetes Mellitus,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                   201820,
""CONCEPT_NAME"": ""Diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""73211009"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                   442793,
""CONCEPT_NAME"": ""Complication due to diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""74627003"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                   443238,
""CONCEPT_NAME"": ""Diabetic - poor control"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""268519009"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                   201254,
""CONCEPT_NAME"": ""Type 1 diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""46635009"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": true,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                  4058243,
""CONCEPT_NAME"": ""Diabetes mellitus during pregnancy, childbirth and the puerperium"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""199223000"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": true,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                   435216,
""CONCEPT_NAME"": ""Disorder due to type 1 diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""420868002"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": true,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                 40484648,
""CONCEPT_NAME"": ""Type 1 diabetes mellitus uncontrolled"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""444073006"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": true,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
17720,1,"SELECT 1 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (40769338,43021173,42539022,46270562)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (40769338,43021173,42539022,46270562)
  and c.invalid_reason is null

) I
) C",History of diabetes,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                 40769338,
""CONCEPT_NAME"": ""History of Diabetes (regardless of treatment) [PhenX]"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""66678-4"",
""DOMAIN_ID"": ""Observation"",
""VOCABULARY_ID"": ""LOINC"",
""CONCEPT_CLASS_ID"": ""Clinical Observation"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                 43021173,
""CONCEPT_NAME"": ""History of diabetes mellitus type 2"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""472969004"",
""DOMAIN_ID"": ""Observation"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Context-dependent"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                 42539022,
""CONCEPT_NAME"": ""History of diabetes related lower limb amputation"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""735199000"",
""DOMAIN_ID"": ""Observation"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Context-dependent"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
},
{
 ""concept"": {
 ""CONCEPT_ID"":                 46270562,
""CONCEPT_NAME"": ""History of small vessel disease due to diabetes mellitus"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""59801000119102"",
""DOMAIN_ID"": ""Observation"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Context-dependent"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
18347,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (1124300)

) I
) C",diclofenac,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                  1124300,
""CONCEPT_NAME"": ""diclofenac"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""3355"",
""DOMAIN_ID"": ""Drug"",
""VOCABULARY_ID"": ""RxNorm"",
""CONCEPT_CLASS_ID"": ""Ingredient"" 
},
""isExcluded"": false,
""includeDescendants"": false,
""includeMapped"": false 
} 
]"
18348,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (1124300)

) I
) C",diclofenac,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                  1124300,
""CONCEPT_NAME"": ""diclofenac"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""3355"",
""DOMAIN_ID"": ""Drug"",
""VOCABULARY_ID"": ""RxNorm"",
""CONCEPT_CLASS_ID"": ""Ingredient"" 
},
""isExcluded"": false,
""includeDescendants"": false,
""includeMapped"": false 
} 
]"
18349,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (1124300)

) I
) C",diclofenac,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                  1124300,
""CONCEPT_NAME"": ""diclofenac"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""3355"",
""DOMAIN_ID"": ""Drug"",
""VOCABULARY_ID"": ""RxNorm"",
""CONCEPT_CLASS_ID"": ""Ingredient"" 
},
""isExcluded"": false,
""includeDescendants"": false,
""includeMapped"": false 
} 
]"
18350,0,"SELECT 0 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (1124300)

) I
) C",diclofenac,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                  1124300,
""CONCEPT_NAME"": ""diclofenac"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""3355"",
""DOMAIN_ID"": ""Drug"",
""VOCABULARY_ID"": ""RxNorm"",
""CONCEPT_CLASS_ID"": ""Ingredient"" 
},
""isExcluded"": false,
""includeDescendants"": false,
""includeMapped"": false 
} 
]"
18350,1,"SELECT 1 as codeset_id, c.concept_id FROM (select distinct I.concept_id FROM
( 
  select concept_id from @vocabulary_database_schema.CONCEPT where concept_id in (4180628)
UNION  select c.concept_id
  from @vocabulary_database_schema.CONCEPT c
  join @vocabulary_database_schema.CONCEPT_ANCESTOR ca on c.concept_id = ca.descendant_concept_id
  and ca.ancestor_concept_id in (4180628)
  and c.invalid_reason is null

) I
) C",Disorder of body system,"[
 {
 ""concept"": {
 ""CONCEPT_ID"":                  4180628,
""CONCEPT_NAME"": ""Disorder of body system"",
""STANDARD_CONCEPT"": ""S"",
""STANDARD_CONCEPT_CAPTION"": ""Standard"",
""INVALID_REASON"": ""V"",
""INVALID_REASON_CAPTION"": ""Valid"",
""CONCEPT_CODE"": ""362965005"",
""DOMAIN_ID"": ""Condition"",
""VOCABULARY_ID"": ""SNOMED"",
""CONCEPT_CLASS_ID"": ""Clinical Finding"" 
},
""isExcluded"": false,
""includeDescendants"": true,
""includeMapped"": false 
} 
]"
