domain,domainTable,domainStartDate,domainConceptId,domainSourceValue,domainSourceConceptId
DrugExposure,drug_exposure,drug_exposure_start_date,drug_concept_id,drug_source_value,drug_source_concept_id
DrugEra,drug_era,drug_era_start_date,drug_concept_id,,
ConditionOccurrence,condition_occurrence,condition_start_date,condition_concept_id,condition_source_value,condition_source_concept_id
ConditionEra,condition_era,condition_era_start_date,condition_concept_id,,
ProcedureOccurrence,procedure_occurrence,procedure_date,procedure_concept_id,procedure_source_value,procedure_source_concept_id
DeviceExposure,device_exposure,device_exposure_start_date,device_concept_id,device_source_value,device_source_concept_id
Measurement,measurement,measurement_date,measurement_concept_id,measurement_source_value,measurement_source_concept_id
Observation,observation,observation_date,observation_concept_id,observation_source_value,observation_source_concept_id
VisitOccurrence,visit_occurrence,visit_start_date,visit_concept_id,visit_source_value,visit_source_concept_id
