"analysisName","analysisId","domainId","isBinary","missingMeansZero"
"c1:precedes (p)",-1,"Cohort","Y","Y"
"c1:meets (m)",-2,"Cohort","Y","Y"
"c1:overlaps (o)",-3,"Cohort","Y","Y"
"c1:finished by (F)",-4,"Cohort","Y","Y"
"c1:contains (D)",-5,"Cohort","Y","Y"
"c1:starts (s)",-6,"Cohort","Y","Y"
"c1:equals (e)",-7,"Cohort","Y","Y"
"c1:started by (S)",-8,"Cohort","Y","Y"
"c1:during (d)",-9,"Cohort","Y","Y"
"c1:finishes (f)",-10,"Cohort","Y","Y"
"c1:overlapped by (O)",-11,"Cohort","Y","Y"
"c1:met by (M)",-12,"Cohort","Y","Y"
"c1:preceded by (P)",-13,"Cohort","Y","Y"
"c2:endsIn (osd)",-101,"Cohort","Y","Y"
"c2:startsWithStart (seS)",-102,"Cohort","Y","Y"
"c2:startsIn (dfO)",-103,"Cohort","Y","Y"
"c2:endsWithEnd (Fef)",-104,"Cohort","Y","Y"
"c2:startsBeforeStart (pmoFD)",-105,"Cohort","Y","Y"
"c2:startsAfterStart (dfOMP)",-106,"Cohort","Y","Y"
"c2:startsBeforeEnd",-107,"Cohort","Y","Y"
"c2:endsBeforeEnd (pmoFDseSd)",-108,"Cohort","Y","Y"
"c2:endsAfterEnd (DSOMP)",-109,"Cohort","Y","Y"
"c2:startsInInclusive (seSdfOM)",-110,"Cohort","Y","Y"
"c2:endsInInclusive (oFsedf)",-111,"Cohort","Y","Y"
"c2:startsOnOrBeforeStart (pmoFDseS)",-112,"Cohort","Y","Y"
"c2:startsOnOrBeforeEnd (pmoFDseSdfoM)",-113,"Cohort","Y","Y"
"c2:endsOnOrBeforeEnd (pmoFsedf)",-114,"Cohort","Y","Y"
"c2:duringInclusive (esdf)",-115,"Cohort","Y","Y"
